data,hora_inicio,hora_fim,equipamento,potencia_W
2024-01-01,19:00,23:00,PC Gamer,400
2024-01-01,19:00,22:00,Monitor,40
2024-01-01,20:00,23:00,Ar-condicionado,900
2024-01-01,20:00,00:00,Lâmpada LED,10
2024-01-01,00:00,00:00,Roteador Wi-Fi,8
2024-01-01,23:00,00:00,Carregador Celular,15
2024-01-02,18:00,21:00,PC Gamer,400
2024-01-02,18:00,21:00,Monitor,40
2024-01-02,20:00,23:00,Ar-condicionado,900
2024-01-02,19:00,23:00,Lâmpada LED,10
2024-01-02,00:00,00:00,Roteador Wi-Fi,8
2024-01-02,22:00,00:00,Carregador Celular,15
2024-01-03,17:00,21:00,PC Gamer,400
2024-01-03,17:00,20:00,Monitor,40
2024-01-03,20:00,22:00,Ar-condicionado,900
2024-01-03,20:00,01:00,Lâmpada LED,10
2024-01-03,00:00,00:00,Roteador Wi-Fi,8
2024-01-03,21:00,22:00,Carregador Celular,15
2024-01-04,20:00,00:00,PC Gamer,400
2024-01-04,20:00,00:00,Monitor,40
2024-01-04,18:00,20:00,Ar-condicionado,900
2024-01-04,19:00,23:00,Lâmpada LED,10
2024-01-04,00:00,00:00,Roteador Wi-Fi,8
2024-01-04,23:00,00:00,Carregador Celular,15
2024-01-05,17:00,21:00,PC Gamer,400
2024-01-05,17:00,21:00,Monitor,40
2024-01-05,20:00,22:00,Ar-condicionado,900
2024-01-05,20:00,00:00,Lâmpada LED,10
2024-01-05,00:00,00:00,Roteador Wi-Fi,8
2024-01-05,21:00,23:00,Carregador Celular,15
2024-01-06,20:00,02:00,PC Gamer,400
2024-01-06,20:00,02:00,Monitor,40
2024-01-06,20:00,23:00,Ar-condicionado,900
2024-01-06,20:00,02:00,Lâmpada LED,10
2024-01-06,00:00,00:00,Roteador Wi-Fi,8
2024-01-06,23:00,00:00,Carregador Celular,15
2024-01-07,20:00,02:00,PC Gamer,400
2024-01-07,20:00,01:00,Monitor,40
2024-01-07,20:00,00:00,Ar-condicionado,900
2024-01-07,19:00,01:00,Lâmpada LED,10
2024-01-07,00:00,00:00,Roteador Wi-Fi,8
2024-01-07,21:00,22:00,Carregador Celular,15
2024-01-08,19:00,23:00,PC Gamer,400
2024-01-08,19:00,22:00,Monitor,40
2024-01-08,19:00,21:00,Ar-condicionado,900
2024-01-08,18:00,22:00,Lâmpada LED,10
2024-01-08,00:00,00:00,Roteador Wi-Fi,8
2024-01-08,23:00,01:00,Carregador Celular,15
2024-01-09,20:00,23:00,PC Gamer,400
2024-01-09,20:00,23:00,Monitor,40
2024-01-09,20:00,23:00,Ar-condicionado,900
2024-01-09,18:00,23:00,Lâmpada LED,10
2024-01-09,00:00,00:00,Roteador Wi-Fi,8
2024-01-09,22:00,23:00,Carregador Celular,15
2024-01-10,19:00,23:00,PC Gamer,400
2024-01-10,19:00,22:00,Monitor,40
2024-01-10,20:00,23:00,Ar-condicionado,900
2024-01-10,19:00,00:00,Lâmpada LED,10
2024-01-10,00:00,00:00,Roteador Wi-Fi,8
2024-01-10,23:00,00:00,Carregador Celular,15
2024-01-11,20:00,00:00,PC Gamer,400
2024-01-11,20:00,23:00,Monitor,40
2024-01-11,19:00,22:00,Ar-condicionado,900
2024-01-11,20:00,00:00,Lâmpada LED,10
2024-01-11,00:00,00:00,Roteador Wi-Fi,8
2024-01-11,21:00,22:00,Carregador Celular,15
2024-01-12,18:00,22:00,PC Gamer,400
2024-01-12,18:00,22:00,Monitor,40
2024-01-12,18:00,21:00,Ar-condicionado,900
2024-01-12,19:00,00:00,Lâmpada LED,10
2024-01-12,00:00,00:00,Roteador Wi-Fi,8
2024-01-12,22:00,23:00,Carregador Celular,15
2024-01-13,17:00,22:00,PC Gamer,400
2024-01-13,17:00,23:00,Monitor,40
2024-01-13,20:00,00:00,Ar-condicionado,900
2024-01-13,19:00,02:00,Lâmpada LED,10
2024-01-13,00:00,00:00,Roteador Wi-Fi,8
2024-01-13,21:00,22:00,Carregador Celular,15
2024-01-14,17:00,22:00,PC Gamer,400
2024-01-14,17:00,22:00,Monitor,40
2024-01-14,18:00,21:00,Ar-condicionado,900
2024-01-14,20:00,03:00,Lâmpada LED,10
2024-01-14,00:00,00:00,Roteador Wi-Fi,8
2024-01-14,21:00,22:00,Carregador Celular,15
2024-01-15,18:00,21:00,PC Gamer,400
2024-01-15,18:00,21:00,Monitor,40
2024-01-15,20:00,22:00,Ar-condicionado,900
2024-01-15,19:00,00:00,Lâmpada LED,10
2024-01-15,00:00,00:00,Roteador Wi-Fi,8
2024-01-15,22:00,23:00,Carregador Celular,15
2024-01-16,17:00,20:00,PC Gamer,400
2024-01-16,17:00,20:00,Monitor,40
2024-01-16,20:00,22:00,Ar-condicionado,900
2024-01-16,19:00,23:00,Lâmpada LED,10
2024-01-16,00:00,00:00,Roteador Wi-Fi,8
2024-01-16,21:00,22:00,Carregador Celular,15
2024-01-17,18:00,21:00,PC Gamer,400
2024-01-17,18:00,22:00,Monitor,40
2024-01-17,20:00,23:00,Ar-condicionado,900
2024-01-17,19:00,00:00,Lâmpada LED,10
2024-01-17,00:00,00:00,Roteador Wi-Fi,8
2024-01-17,23:00,00:00,Carregador Celular,15
2024-01-18,18:00,22:00,PC Gamer,400
2024-01-18,18:00,21:00,Monitor,40
2024-01-18,20:00,23:00,Ar-condicionado,900
2024-01-18,20:00,01:00,Lâmpada LED,10
2024-01-18,00:00,00:00,Roteador Wi-Fi,8
2024-01-18,23:00,00:00,Carregador Celular,15
2024-01-19,20:00,00:00,PC Gamer,400
2024-01-19,20:00,23:00,Monitor,40
2024-01-19,20:00,22:00,Ar-condicionado,900
2024-01-19,20:00,00:00,Lâmpada LED,10
2024-01-19,00:00,00:00,Roteador Wi-Fi,8
2024-01-19,21:00,22:00,Carregador Celular,15
2024-01-20,17:00,23:00,PC Gamer,400
2024-01-20,17:00,23:00,Monitor,40
2024-01-20,19:00,22:00,Ar-condicionado,900
2024-01-20,18:00,01:00,Lâmpada LED,10
2024-01-20,00:00,00:00,Roteador Wi-Fi,8
2024-01-20,21:00,23:00,Carregador Celular,15
2024-01-21,17:00,22:00,PC Gamer,400
2024-01-21,17:00,23:00,Monitor,40
2024-01-21,20:00,23:00,Ar-condicionado,900
2024-01-21,19:00,01:00,Lâmpada LED,10
2024-01-21,00:00,00:00,Roteador Wi-Fi,8
2024-01-21,23:00,00:00,Carregador Celular,15
2024-01-22,19:00,23:00,PC Gamer,400
2024-01-22,19:00,22:00,Monitor,40
2024-01-22,19:00,22:00,Ar-condicionado,900
2024-01-22,19:00,00:00,Lâmpada LED,10
2024-01-22,00:00,00:00,Roteador Wi-Fi,8
2024-01-22,21:00,22:00,Carregador Celular,15
2024-01-23,18:00,22:00,PC Gamer,400
2024-01-23,18:00,22:00,Monitor,40
2024-01-23,18:00,21:00,Ar-condicionado,900
2024-01-23,20:00,01:00,Lâmpada LED,10
2024-01-23,00:00,00:00,Roteador Wi-Fi,8
2024-01-23,21:00,23:00,Carregador Celular,15
2024-01-24,18:00,22:00,PC Gamer,400
2024-01-24,18:00,21:00,Monitor,40
2024-01-24,18:00,20:00,Ar-condicionado,900
2024-01-24,20:00,00:00,Lâmpada LED,10
2024-01-24,00:00,00:00,Roteador Wi-Fi,8
2024-01-24,23:00,00:00,Carregador Celular,15
2024-01-25,17:00,20:00,PC Gamer,400
2024-01-25,17:00,21:00,Monitor,40
2024-01-25,19:00,22:00,Ar-condicionado,900
2024-01-25,20:00,01:00,Lâmpada LED,10
2024-01-25,00:00,00:00,Roteador Wi-Fi,8
2024-01-25,23:00,00:00,Carregador Celular,15
2024-01-26,18:00,21:00,PC Gamer,400
2024-01-26,18:00,21:00,Monitor,40
2024-01-26,20:00,23:00,Ar-condicionado,900
2024-01-26,20:00,01:00,Lâmpada LED,10
2024-01-26,00:00,00:00,Roteador Wi-Fi,8
2024-01-26,23:00,00:00,Carregador Celular,15
2024-01-27,17:00,22:00,PC Gamer,400
2024-01-27,17:00,23:00,Monitor,40
2024-01-27,20:00,00:00,Ar-condicionado,900
2024-01-27,20:00,02:00,Lâmpada LED,10
2024-01-27,00:00,00:00,Roteador Wi-Fi,8
2024-01-27,22:00,00:00,Carregador Celular,15
2024-01-28,20:00,02:00,PC Gamer,400
2024-01-28,20:00,01:00,Monitor,40
2024-01-28,20:00,23:00,Ar-condicionado,900
2024-01-28,19:00,01:00,Lâmpada LED,10
2024-01-28,00:00,00:00,Roteador Wi-Fi,8
2024-01-28,22:00,23:00,Carregador Celular,15
2024-01-29,18:00,21:00,PC Gamer,400
2024-01-29,18:00,22:00,Monitor,40
2024-01-29,20:00,22:00,Ar-condicionado,900
2024-01-29,19:00,00:00,Lâmpada LED,10
2024-01-29,00:00,00:00,Roteador Wi-Fi,8
2024-01-29,23:00,01:00,Carregador Celular,15
2024-01-30,19:00,23:00,PC Gamer,400
2024-01-30,19:00,22:00,Monitor,40
2024-01-30,18:00,20:00,Ar-condicionado,900
2024-01-30,20:00,01:00,Lâmpada LED,10
2024-01-30,00:00,00:00,Roteador Wi-Fi,8
2024-01-30,22:00,23:00,Carregador Celular,15
2024-01-31,19:00,23:00,PC Gamer,400
2024-01-31,19:00,22:00,Monitor,40
2024-01-31,19:00,21:00,Ar-condicionado,900
2024-01-31,18:00,22:00,Lâmpada LED,10
2024-01-31,00:00,00:00,Roteador Wi-Fi,8
2024-01-31,22:00,23:00,Carregador Celular,15
2024-02-01,19:00,23:00,PC Gamer,400
2024-02-01,19:00,22:00,Monitor,40
2024-02-01,19:00,21:00,Ar-condicionado,900
2024-02-01,20:00,01:00,Lâmpada LED,10
2024-02-01,00:00,00:00,Roteador Wi-Fi,8
2024-02-01,22:00,23:00,Carregador Celular,15
2024-02-02,17:00,20:00,PC Gamer,400
2024-02-02,17:00,21:00,Monitor,40
2024-02-02,19:00,21:00,Ar-condicionado,900
2024-02-02,20:00,01:00,Lâmpada LED,10
2024-02-02,00:00,00:00,Roteador Wi-Fi,8
2024-02-02,21:00,22:00,Carregador Celular,15
2024-02-03,20:00,01:00,PC Gamer,400
2024-02-03,20:00,02:00,Monitor,40
2024-02-03,20:00,23:00,Ar-condicionado,900
2024-02-03,18:00,00:00,Lâmpada LED,10
2024-02-03,00:00,00:00,Roteador Wi-Fi,8
2024-02-03,22:00,23:00,Carregador Celular,15
2024-02-04,20:00,02:00,PC Gamer,400
2024-02-04,20:00,02:00,Monitor,40
2024-02-04,19:00,22:00,Ar-condicionado,900
2024-02-04,18:00,00:00,Lâmpada LED,10
2024-02-04,00:00,00:00,Roteador Wi-Fi,8
2024-02-04,21:00,23:00,Carregador Celular,15
2024-02-05,18:00,22:00,PC Gamer,400
2024-02-05,18:00,21:00,Monitor,40
2024-02-05,19:00,21:00,Ar-condicionado,900
2024-02-05,19:00,00:00,Lâmpada LED,10
2024-02-05,00:00,00:00,Roteador Wi-Fi,8
2024-02-05,21:00,22:00,Carregador Celular,15
2024-02-06,17:00,21:00,PC Gamer,400
2024-02-06,17:00,21:00,Monitor,40
2024-02-06,19:00,22:00,Ar-condicionado,900
2024-02-06,18:00,23:00,Lâmpada LED,10
2024-02-06,00:00,00:00,Roteador Wi-Fi,8
2024-02-06,21:00,22:00,Carregador Celular,15
2024-02-07,17:00,20:00,PC Gamer,400
2024-02-07,17:00,21:00,Monitor,40
2024-02-07,18:00,20:00,Ar-condicionado,900
2024-02-07,20:00,01:00,Lâmpada LED,10
2024-02-07,00:00,00:00,Roteador Wi-Fi,8
2024-02-07,22:00,00:00,Carregador Celular,15
2024-02-08,17:00,21:00,PC Gamer,400
2024-02-08,17:00,21:00,Monitor,40
2024-02-08,19:00,22:00,Ar-condicionado,900
2024-02-08,20:00,01:00,Lâmpada LED,10
2024-02-08,00:00,00:00,Roteador Wi-Fi,8
2024-02-08,22:00,23:00,Carregador Celular,15
2024-02-09,19:00,22:00,PC Gamer,400
2024-02-09,19:00,23:00,Monitor,40
2024-02-09,19:00,22:00,Ar-condicionado,900
2024-02-09,19:00,23:00,Lâmpada LED,10
2024-02-09,00:00,00:00,Roteador Wi-Fi,8
2024-02-09,23:00,00:00,Carregador Celular,15
2024-02-10,18:00,00:00,PC Gamer,400
2024-02-10,18:00,23:00,Monitor,40
2024-02-10,20:00,23:00,Ar-condicionado,900
2024-02-10,20:00,02:00,Lâmpada LED,10
2024-02-10,00:00,00:00,Roteador Wi-Fi,8
2024-02-10,23:00,00:00,Carregador Celular,15
2024-02-11,18:00,00:00,PC Gamer,400
2024-02-11,18:00,00:00,Monitor,40
2024-02-11,18:00,22:00,Ar-condicionado,900
2024-02-11,20:00,02:00,Lâmpada LED,10
2024-02-11,00:00,00:00,Roteador Wi-Fi,8
2024-02-11,22:00,23:00,Carregador Celular,15
2024-02-12,20:00,23:00,PC Gamer,400
2024-02-12,20:00,23:00,Monitor,40
2024-02-12,20:00,23:00,Ar-condicionado,900
2024-02-12,18:00,23:00,Lâmpada LED,10
2024-02-12,00:00,00:00,Roteador Wi-Fi,8
2024-02-12,21:00,23:00,Carregador Celular,15
2024-02-13,19:00,22:00,PC Gamer,400
2024-02-13,19:00,22:00,Monitor,40
2024-02-13,20:00,23:00,Ar-condicionado,900
2024-02-13,20:00,01:00,Lâmpada LED,10
2024-02-13,00:00,00:00,Roteador Wi-Fi,8
2024-02-13,23:00,01:00,Carregador Celular,15
2024-02-14,20:00,00:00,PC Gamer,400
2024-02-14,20:00,00:00,Monitor,40
2024-02-14,18:00,21:00,Ar-condicionado,900
2024-02-14,20:00,00:00,Lâmpada LED,10
2024-02-14,00:00,00:00,Roteador Wi-Fi,8
2024-02-14,23:00,00:00,Carregador Celular,15
2024-02-15,20:00,23:00,PC Gamer,400
2024-02-15,20:00,23:00,Monitor,40
2024-02-15,18:00,21:00,Ar-condicionado,900
2024-02-15,20:00,01:00,Lâmpada LED,10
2024-02-15,00:00,00:00,Roteador Wi-Fi,8
2024-02-15,21:00,22:00,Carregador Celular,15
2024-02-16,20:00,23:00,PC Gamer,400
2024-02-16,20:00,23:00,Monitor,40
2024-02-16,20:00,23:00,Ar-condicionado,900
2024-02-16,19:00,00:00,Lâmpada LED,10
2024-02-16,00:00,00:00,Roteador Wi-Fi,8
2024-02-16,23:00,00:00,Carregador Celular,15
2024-02-17,18:00,00:00,PC Gamer,400
2024-02-17,18:00,00:00,Monitor,40
2024-02-17,18:00,21:00,Ar-condicionado,900
2024-02-17,18:00,01:00,Lâmpada LED,10
2024-02-17,00:00,00:00,Roteador Wi-Fi,8
2024-02-17,22:00,23:00,Carregador Celular,15
2024-02-18,17:00,23:00,PC Gamer,400
2024-02-18,17:00,23:00,Monitor,40
2024-02-18,19:00,22:00,Ar-condicionado,900
2024-02-18,20:00,03:00,Lâmpada LED,10
2024-02-18,00:00,00:00,Roteador Wi-Fi,8
2024-02-18,22:00,23:00,Carregador Celular,15
2024-02-19,18:00,22:00,PC Gamer,400
2024-02-19,18:00,22:00,Monitor,40
2024-02-19,20:00,22:00,Ar-condicionado,900
2024-02-19,20:00,01:00,Lâmpada LED,10
2024-02-19,00:00,00:00,Roteador Wi-Fi,8
2024-02-19,23:00,00:00,Carregador Celular,15
2024-02-20,19:00,23:00,PC Gamer,400
2024-02-20,19:00,22:00,Monitor,40
2024-02-20,19:00,21:00,Ar-condicionado,900
2024-02-20,20:00,00:00,Lâmpada LED,10
2024-02-20,00:00,00:00,Roteador Wi-Fi,8
2024-02-20,23:00,00:00,Carregador Celular,15
2024-02-21,17:00,20:00,PC Gamer,400
2024-02-21,17:00,20:00,Monitor,40
2024-02-21,20:00,22:00,Ar-condicionado,900
2024-02-21,18:00,22:00,Lâmpada LED,10
2024-02-21,00:00,00:00,Roteador Wi-Fi,8
2024-02-21,23:00,00:00,Carregador Celular,15
2024-02-22,17:00,21:00,PC Gamer,400
2024-02-22,17:00,20:00,Monitor,40
2024-02-22,20:00,22:00,Ar-condicionado,900
2024-02-22,18:00,22:00,Lâmpada LED,10
2024-02-22,00:00,00:00,Roteador Wi-Fi,8
2024-02-22,21:00,22:00,Carregador Celular,15
2024-02-23,18:00,21:00,PC Gamer,400
2024-02-23,18:00,22:00,Monitor,40
2024-02-23,18:00,20:00,Ar-condicionado,900
2024-02-23,18:00,22:00,Lâmpada LED,10
2024-02-23,00:00,00:00,Roteador Wi-Fi,8
2024-02-23,21:00,23:00,Carregador Celular,15
2024-02-24,19:00,01:00,PC Gamer,400
2024-02-24,19:00,01:00,Monitor,40
2024-02-24,20:00,23:00,Ar-condicionado,900
2024-02-24,20:00,02:00,Lâmpada LED,10
2024-02-24,00:00,00:00,Roteador Wi-Fi,8
2024-02-24,22:00,23:00,Carregador Celular,15
2024-02-25,19:00,01:00,PC Gamer,400
2024-02-25,19:00,00:00,Monitor,40
2024-02-25,19:00,23:00,Ar-condicionado,900
2024-02-25,19:00,01:00,Lâmpada LED,10
2024-02-25,00:00,00:00,Roteador Wi-Fi,8
2024-02-25,21:00,22:00,Carregador Celular,15
2024-02-26,18:00,22:00,PC Gamer,400
2024-02-26,18:00,21:00,Monitor,40
2024-02-26,19:00,21:00,Ar-condicionado,900
2024-02-26,19:00,00:00,Lâmpada LED,10
2024-02-26,00:00,00:00,Roteador Wi-Fi,8
2024-02-26,22:00,23:00,Carregador Celular,15
2024-02-27,19:00,23:00,PC Gamer,400
2024-02-27,19:00,22:00,Monitor,40
2024-02-27,19:00,21:00,Ar-condicionado,900
2024-02-27,19:00,00:00,Lâmpada LED,10
2024-02-27,00:00,00:00,Roteador Wi-Fi,8
2024-02-27,23:00,00:00,Carregador Celular,15
2024-02-28,19:00,22:00,PC Gamer,400
2024-02-28,19:00,22:00,Monitor,40
2024-02-28,20:00,23:00,Ar-condicionado,900
2024-02-28,19:00,23:00,Lâmpada LED,10
2024-02-28,00:00,00:00,Roteador Wi-Fi,8
2024-02-28,21:00,22:00,Carregador Celular,15
2024-02-29,19:00,22:00,PC Gamer,400
2024-02-29,19:00,23:00,Monitor,40
2024-02-29,18:00,21:00,Ar-condicionado,900
2024-02-29,20:00,00:00,Lâmpada LED,10
2024-02-29,00:00,00:00,Roteador Wi-Fi,8
2024-02-29,23:00,00:00,Carregador Celular,15
2024-03-01,18:00,21:00,PC Gamer,400
2024-03-01,18:00,21:00,Monitor,40
2024-03-01,19:00,22:00,Ar-condicionado,900
2024-03-01,18:00,22:00,Lâmpada LED,10
2024-03-01,00:00,00:00,Roteador Wi-Fi,8
2024-03-01,23:00,00:00,Carregador Celular,15
2024-03-02,18:00,00:00,PC Gamer,400
2024-03-02,18:00,23:00,Monitor,40
2024-03-02,19:00,22:00,Ar-condicionado,900
2024-03-02,20:00,03:00,Lâmpada LED,10
2024-03-02,00:00,00:00,Roteador Wi-Fi,8
2024-03-02,23:00,00:00,Carregador Celular,15
2024-03-03,18:00,23:00,PC Gamer,400
2024-03-03,18:00,00:00,Monitor,40
2024-03-03,19:00,23:00,Ar-condicionado,900
2024-03-03,18:00,00:00,Lâmpada LED,10
2024-03-03,00:00,00:00,Roteador Wi-Fi,8
2024-03-03,22:00,23:00,Carregador Celular,15
2024-03-04,20:00,00:00,PC Gamer,400
2024-03-04,20:00,23:00,Monitor,40
2024-03-04,20:00,23:00,Ar-condicionado,900
2024-03-04,20:00,01:00,Lâmpada LED,10
2024-03-04,00:00,00:00,Roteador Wi-Fi,8
2024-03-04,22:00,23:00,Carregador Celular,15
2024-03-05,17:00,21:00,PC Gamer,400
2024-03-05,17:00,21:00,Monitor,40
2024-03-05,19:00,21:00,Ar-condicionado,900
2024-03-05,19:00,00:00,Lâmpada LED,10
2024-03-05,00:00,00:00,Roteador Wi-Fi,8
2024-03-05,23:00,00:00,Carregador Celular,15
2024-03-06,19:00,23:00,PC Gamer,400
2024-03-06,19:00,23:00,Monitor,40
2024-03-06,20:00,23:00,Ar-condicionado,900
2024-03-06,19:00,23:00,Lâmpada LED,10
2024-03-06,00:00,00:00,Roteador Wi-Fi,8
2024-03-06,22:00,00:00,Carregador Celular,15
2024-03-07,20:00,23:00,PC Gamer,400
2024-03-07,20:00,23:00,Monitor,40
2024-03-07,19:00,22:00,Ar-condicionado,900
2024-03-07,20:00,00:00,Lâmpada LED,10
2024-03-07,00:00,00:00,Roteador Wi-Fi,8
2024-03-07,22:00,00:00,Carregador Celular,15
2024-03-08,18:00,22:00,PC Gamer,400
2024-03-08,18:00,21:00,Monitor,40
2024-03-08,20:00,22:00,Ar-condicionado,900
2024-03-08,20:00,01:00,Lâmpada LED,10
2024-03-08,00:00,00:00,Roteador Wi-Fi,8
2024-03-08,22:00,00:00,Carregador Celular,15
2024-03-09,20:00,01:00,PC Gamer,400
2024-03-09,20:00,02:00,Monitor,40
2024-03-09,19:00,23:00,Ar-condicionado,900
2024-03-09,18:00,01:00,Lâmpada LED,10
2024-03-09,00:00,00:00,Roteador Wi-Fi,8
2024-03-09,23:00,00:00,Carregador Celular,15
2024-03-10,17:00,23:00,PC Gamer,400
2024-03-10,17:00,22:00,Monitor,40
2024-03-10,20:00,23:00,Ar-condicionado,900
2024-03-10,18:00,00:00,Lâmpada LED,10
2024-03-10,00:00,00:00,Roteador Wi-Fi,8
2024-03-10,22:00,23:00,Carregador Celular,15
2024-03-11,18:00,22:00,PC Gamer,400
2024-03-11,18:00,22:00,Monitor,40
2024-03-11,20:00,23:00,Ar-condicionado,900
2024-03-11,18:00,22:00,Lâmpada LED,10
2024-03-11,00:00,00:00,Roteador Wi-Fi,8
2024-03-11,22:00,23:00,Carregador Celular,15
2024-03-12,17:00,20:00,PC Gamer,400
2024-03-12,17:00,20:00,Monitor,40
2024-03-12,19:00,22:00,Ar-condicionado,900
2024-03-12,19:00,00:00,Lâmpada LED,10
2024-03-12,00:00,00:00,Roteador Wi-Fi,8
2024-03-12,21:00,22:00,Carregador Celular,15
2024-03-13,17:00,20:00,PC Gamer,400
2024-03-13,17:00,21:00,Monitor,40
2024-03-13,19:00,22:00,Ar-condicionado,900
2024-03-13,19:00,23:00,Lâmpada LED,10
2024-03-13,00:00,00:00,Roteador Wi-Fi,8
