data,hora_inicio,hora_fim,equipamento,potencia_W
2024-05-25,22:00,23:00,Carregador Celular,15
2024-05-26,18:00,00:00,PC Gamer,400
2024-05-26,18:00,00:00,Monitor,40
2024-05-26,18:00,21:00,Ar-condicionado,900
2024-05-26,20:00,02:00,Lâmpada LED,10
2024-05-26,00:00,00:00,Roteador Wi-Fi,8
2024-05-26,23:00,01:00,Carregador Celular,15
2024-05-27,18:00,22:00,PC Gamer,400
2024-05-27,18:00,22:00,Monitor,40
2024-05-27,18:00,21:00,Ar-condicionado,900
2024-05-27,20:00,00:00,Lâmpada LED,10
2024-05-27,00:00,00:00,Roteador Wi-Fi,8
2024-05-27,22:00,23:00,Carregador Celular,15
2024-05-28,18:00,21:00,PC Gamer,400
2024-05-28,18:00,22:00,Monitor,40
2024-05-28,19:00,21:00,Ar-condicionado,900
2024-05-28,20:00,01:00,Lâmpada LED,10
2024-05-28,00:00,00:00,Roteador Wi-Fi,8
2024-05-28,21:00,22:00,Carregador Celular,15
2024-05-29,17:00,20:00,PC Gamer,400
2024-05-29,17:00,20:00,Monitor,40
2024-05-29,19:00,22:00,Ar-condicionado,900
2024-05-29,20:00,00:00,Lâmpada LED,10
2024-05-29,00:00,00:00,Roteador Wi-Fi,8
2024-05-29,23:00,00:00,Carregador Celular,15
2024-05-30,19:00,23:00,PC Gamer,400
2024-05-30,19:00,22:00,Monitor,40
2024-05-30,20:00,23:00,Ar-condicionado,900
2024-05-30,19:00,00:00,Lâmpada LED,10
2024-05-30,00:00,00:00,Roteador Wi-Fi,8
2024-05-30,22:00,00:00,Carregador Celular,15
2024-05-31,18:00,22:00,PC Gamer,400
2024-05-31,18:00,22:00,Monitor,40
2024-05-31,20:00,23:00,Ar-condicionado,900
2024-05-31,20:00,01:00,Lâmpada LED,10
2024-05-31,00:00,00:00,Roteador Wi-Fi,8
2024-05-31,23:00,01:00,Carregador Celular,15
2024-06-01,18:00,00:00,PC Gamer,400
2024-06-01,18:00,23:00,Monitor,40
2024-06-01,20:00,23:00,Ar-condicionado,900
2024-06-01,18:00,01:00,Lâmpada LED,10
2024-06-01,00:00,00:00,Roteador Wi-Fi,8
2024-06-01,21:00,22:00,Carregador Celular,15
2024-06-02,18:00,23:00,PC Gamer,400
2024-06-02,18:00,00:00,Monitor,40
2024-06-02,20:00,00:00,Ar-condicionado,900
2024-06-02,19:00,02:00,Lâmpada LED,10
2024-06-02,00:00,00:00,Roteador Wi-Fi,8
2024-06-02,22:00,23:00,Carregador Celular,15
2024-06-03,18:00,22:00,PC Gamer,400
2024-06-03,18:00,21:00,Monitor,40
2024-06-03,18:00,21:00,Ar-condicionado,900
2024-06-03,20:00,00:00,Lâmpada LED,10
2024-06-03,00:00,00:00,Roteador Wi-Fi,8
2024-06-03,23:00,00:00,Carregador Celular,15
2024-06-04,18:00,21:00,PC Gamer,400
2024-06-04,18:00,22:00,Monitor,40
2024-06-04,20:00,22:00,Ar-condicionado,900
2024-06-04,18:00,22:00,Lâmpada LED,10
2024-06-04,00:00,00:00,Roteador Wi-Fi,8
2024-06-04,21:00,22:00,Carregador Celular,15
2024-06-05,20:00,23:00,PC Gamer,400
2024-06-05,20:00,00:00,Monitor,40
2024-06-05,18:00,20:00,Ar-condicionado,900
2024-06-05,19:00,23:00,Lâmpada LED,10
2024-06-05,00:00,00:00,Roteador Wi-Fi,8
2024-06-05,23:00,00:00,Carregador Celular,15
2024-06-06,17:00,20:00,PC Gamer,400
2024-06-06,17:00,20:00,Monitor,40
2024-06-06,19:00,21:00,Ar-condicionado,900
2024-06-06,18:00,22:00,Lâmpada LED,10
2024-06-06,00:00,00:00,Roteador Wi-Fi,8
2024-06-06,23:00,00:00,Carregador Celular,15
2024-06-07,18:00,21:00,PC Gamer,400
2024-06-07,18:00,22:00,Monitor,40
2024-06-07,19:00,21:00,Ar-condicionado,900
2024-06-07,19:00,00:00,Lâmpada LED,10
2024-06-07,00:00,00:00,Roteador Wi-Fi,8
2024-06-07,22:00,23:00,Carregador Celular,15
2024-06-08,17:00,23:00,PC Gamer,400
2024-06-08,17:00,23:00,Monitor,40
2024-06-08,18:00,21:00,Ar-condicionado,900
2024-06-08,18:00,00:00,Lâmpada LED,10
2024-06-08,00:00,00:00,Roteador Wi-Fi,8
2024-06-08,23:00,00:00,Carregador Celular,15
2024-06-09,18:00,23:00,PC Gamer,400
2024-06-09,18:00,00:00,Monitor,40
2024-06-09,18:00,22:00,Ar-condicionado,900
2024-06-09,20:00,02:00,Lâmpada LED,10
2024-06-09,00:00,00:00,Roteador Wi-Fi,8
2024-06-09,23:00,01:00,Carregador Celular,15
2024-06-10,17:00,21:00,PC Gamer,400
2024-06-10,17:00,21:00,Monitor,40
2024-06-10,20:00,23:00,Ar-condicionado,900
2024-06-10,18:00,22:00,Lâmpada LED,10
2024-06-10,00:00,00:00,Roteador Wi-Fi,8
2024-06-10,23:00,01:00,Carregador Celular,15
2024-06-11,18:00,21:00,PC Gamer,400
2024-06-11,18:00,22:00,Monitor,40
2024-06-11,20:00,23:00,Ar-condicionado,900
2024-06-11,20:00,01:00,Lâmpada LED,10
2024-06-11,00:00,00:00,Roteador Wi-Fi,8
2024-06-11,21:00,22:00,Carregador Celular,15
2024-06-12,20:00,00:00,PC Gamer,400
2024-06-12,20:00,00:00,Monitor,40
2024-06-12,20:00,23:00,Ar-condicionado,900
2024-06-12,19:00,23:00,Lâmpada LED,10
2024-06-12,00:00,00:00,Roteador Wi-Fi,8
2024-06-12,22:00,23:00,Carregador Celular,15
2024-06-13,17:00,20:00,PC Gamer,400
2024-06-13,17:00,21:00,Monitor,40
2024-06-13,19:00,21:00,Ar-condicionado,900
2024-06-13,19:00,00:00,Lâmpada LED,10
2024-06-13,00:00,00:00,Roteador Wi-Fi,8
2024-06-13,21:00,22:00,Carregador Celular,15
2024-06-14,19:00,22:00,PC Gamer,400
2024-06-14,19:00,23:00,Monitor,40
2024-06-14,20:00,22:00,Ar-condicionado,900
2024-06-14,19:00,23:00,Lâmpada LED,10
2024-06-14,00:00,00:00,Roteador Wi-Fi,8
2024-06-14,22:00,23:00,Carregador Celular,15
2024-06-15,18:00,00:00,PC Gamer,400
2024-06-15,18:00,23:00,Monitor,40
2024-06-15,20:00,23:00,Ar-condicionado,900
2024-06-15,19:00,02:00,Lâmpada LED,10
2024-06-15,00:00,00:00,Roteador Wi-Fi,8
2024-06-15,22:00,23:00,Carregador Celular,15
2024-06-16,18:00,00:00,PC Gamer,400
2024-06-16,18:00,23:00,Monitor,40
2024-06-16,20:00,23:00,Ar-condicionado,900
2024-06-16,18:00,00:00,Lâmpada LED,10
2024-06-16,00:00,00:00,Roteador Wi-Fi,8
2024-06-16,22:00,23:00,Carregador Celular,15
2024-06-17,20:00,00:00,PC Gamer,400
2024-06-17,20:00,23:00,Monitor,40
2024-06-17,20:00,23:00,Ar-condicionado,900
2024-06-17,18:00,22:00,Lâmpada LED,10
2024-06-17,00:00,00:00,Roteador Wi-Fi,8
2024-06-17,23:00,01:00,Carregador Celular,15
2024-06-18,19:00,22:00,PC Gamer,400
2024-06-18,19:00,23:00,Monitor,40
2024-06-18,20:00,23:00,Ar-condicionado,900
2024-06-18,18:00,22:00,Lâmpada LED,10
2024-06-18,00:00,00:00,Roteador Wi-Fi,8
2024-06-18,21:00,22:00,Carregador Celular,15
2024-06-19,19:00,22:00,PC Gamer,400
2024-06-19,19:00,22:00,Monitor,40
2024-06-19,19:00,21:00,Ar-condicionado,900
2024-06-19,19:00,23:00,Lâmpada LED,10
2024-06-19,00:00,00:00,Roteador Wi-Fi,8
2024-06-19,21:00,23:00,Carregador Celular,15
2024-06-20,19:00,23:00,PC Gamer,400
2024-06-20,19:00,23:00,Monitor,40
2024-06-20,19:00,22:00,Ar-condicionado,900
2024-06-20,19:00,23:00,Lâmpada LED,10
2024-06-20,00:00,00:00,Roteador Wi-Fi,8
2024-06-20,23:00,00:00,Carregador Celular,15
2024-06-21,17:00,20:00,PC Gamer,400
2024-06-21,17:00,20:00,Monitor,40
2024-06-21,20:00,22:00,Ar-condicionado,900
2024-06-21,20:00,01:00,Lâmpada LED,10
2024-06-21,00:00,00:00,Roteador Wi-Fi,8
2024-06-21,23:00,00:00,Carregador Celular,15
2024-06-22,17:00,23:00,PC Gamer,400
2024-06-22,17:00,23:00,Monitor,40
2024-06-22,18:00,22:00,Ar-condicionado,900
2024-06-22,20:00,03:00,Lâmpada LED,10
2024-06-22,00:00,00:00,Roteador Wi-Fi,8
2024-06-22,21:00,22:00,Carregador Celular,15
2024-06-23,19:00,00:00,PC Gamer,400
2024-06-23,19:00,00:00,Monitor,40
2024-06-23,19:00,23:00,Ar-condicionado,900
2024-06-23,20:00,02:00,Lâmpada LED,10
2024-06-23,00:00,00:00,Roteador Wi-Fi,8
2024-06-23,21:00,23:00,Carregador Celular,15
2024-06-24,19:00,23:00,PC Gamer,400
2024-06-24,19:00,23:00,Monitor,40
2024-06-24,20:00,23:00,Ar-condicionado,900
2024-06-24,18:00,22:00,Lâmpada LED,10
2024-06-24,00:00,00:00,Roteador Wi-Fi,8
2024-06-24,23:00,00:00,Carregador Celular,15
2024-06-25,20:00,23:00,PC Gamer,400
2024-06-25,20:00,23:00,Monitor,40
2024-06-25,20:00,23:00,Ar-condicionado,900
2024-06-25,18:00,23:00,Lâmpada LED,10
2024-06-25,00:00,00:00,Roteador Wi-Fi,8
2024-06-25,21:00,23:00,Carregador Celular,15
2024-06-26,19:00,22:00,PC Gamer,400
2024-06-26,19:00,22:00,Monitor,40
2024-06-26,19:00,22:00,Ar-condicionado,900
2024-06-26,19:00,00:00,Lâmpada LED,10
2024-06-26,00:00,00:00,Roteador Wi-Fi,8
2024-06-26,22:00,23:00,Carregador Celular,15
2024-06-27,20:00,00:00,PC Gamer,400
2024-06-27,20:00,00:00,Monitor,40
2024-06-27,19:00,22:00,Ar-condicionado,900
2024-06-27,18:00,22:00,Lâmpada LED,10
2024-06-27,00:00,00:00,Roteador Wi-Fi,8
2024-06-27,22:00,23:00,Carregador Celular,15
2024-06-28,19:00,23:00,PC Gamer,400
2024-06-28,19:00,23:00,Monitor,40
2024-06-28,18:00,21:00,Ar-condicionado,900
2024-06-28,19:00,00:00,Lâmpada LED,10
2024-06-28,00:00,00:00,Roteador Wi-Fi,8
2024-06-28,21:00,23:00,Carregador Celular,15
2024-06-29,20:00,01:00,PC Gamer,400
2024-06-29,20:00,01:00,Monitor,40
2024-06-29,20:00,00:00,Ar-condicionado,900
2024-06-29,18:00,00:00,Lâmpada LED,10
2024-06-29,00:00,00:00,Roteador Wi-Fi,8
2024-06-29,21:00,23:00,Carregador Celular,15
2024-06-30,17:00,22:00,PC Gamer,400
2024-06-30,17:00,23:00,Monitor,40
2024-06-30,18:00,22:00,Ar-condicionado,900
2024-06-30,18:00,00:00,Lâmpada LED,10
2024-06-30,00:00,00:00,Roteador Wi-Fi,8
2024-06-30,21:00,23:00,Carregador Celular,15
2024-07-01,20:00,23:00,PC Gamer,400
2024-07-01,20:00,00:00,Monitor,40
2024-07-01,19:00,21:00,Ar-condicionado,900
2024-07-01,19:00,00:00,Lâmpada LED,10
2024-07-01,00:00,00:00,Roteador Wi-Fi,8
2024-07-01,23:00,01:00,Carregador Celular,15
2024-07-02,19:00,22:00,PC Gamer,400
2024-07-02,19:00,23:00,Monitor,40
2024-07-02,19:00,21:00,Ar-condicionado,900
2024-07-02,19:00,23:00,Lâmpada LED,10
2024-07-02,00:00,00:00,Roteador Wi-Fi,8
2024-07-02,22:00,23:00,Carregador Celular,15
2024-07-03,18:00,22:00,PC Gamer,400
2024-07-03,18:00,21:00,Monitor,40
2024-07-03,20:00,23:00,Ar-condicionado,900
2024-07-03,18:00,22:00,Lâmpada LED,10
2024-07-03,00:00,00:00,Roteador Wi-Fi,8
2024-07-03,21:00,23:00,Carregador Celular,15
2024-07-04,18:00,21:00,PC Gamer,400
2024-07-04,18:00,22:00,Monitor,40
2024-07-04,18:00,20:00,Ar-condicionado,900
2024-07-04,18:00,22:00,Lâmpada LED,10
2024-07-04,00:00,00:00,Roteador Wi-Fi,8
2024-07-04,23:00,01:00,Carregador Celular,15
2024-07-05,18:00,22:00,PC Gamer,400
2024-07-05,18:00,21:00,Monitor,40
2024-07-05,19:00,22:00,Ar-condicionado,900
2024-07-05,20:00,01:00,Lâmpada LED,10
2024-07-05,00:00,00:00,Roteador Wi-Fi,8
2024-07-05,21:00,23:00,Carregador Celular,15
2024-07-06,17:00,22:00,PC Gamer,400
2024-07-06,17:00,23:00,Monitor,40
2024-07-06,18:00,21:00,Ar-condicionado,900
2024-07-06,19:00,02:00,Lâmpada LED,10
2024-07-06,00:00,00:00,Roteador Wi-Fi,8
2024-07-06,21:00,22:00,Carregador Celular,15
2024-07-07,19:00,01:00,PC Gamer,400
2024-07-07,19:00,01:00,Monitor,40
2024-07-07,19:00,23:00,Ar-condicionado,900
2024-07-07,18:00,00:00,Lâmpada LED,10
2024-07-07,00:00,00:00,Roteador Wi-Fi,8
2024-07-07,22:00,23:00,Carregador Celular,15
2024-07-08,17:00,21:00,PC Gamer,400
2024-07-08,17:00,20:00,Monitor,40
2024-07-08,19:00,22:00,Ar-condicionado,900
2024-07-08,18:00,23:00,Lâmpada LED,10
2024-07-08,00:00,00:00,Roteador Wi-Fi,8
2024-07-08,22:00,00:00,Carregador Celular,15
2024-07-09,19:00,22:00,PC Gamer,400
2024-07-09,19:00,23:00,Monitor,40
2024-07-09,18:00,21:00,Ar-condicionado,900
2024-07-09,20:00,00:00,Lâmpada LED,10
2024-07-09,00:00,00:00,Roteador Wi-Fi,8
2024-07-09,23:00,00:00,Carregador Celular,15
2024-07-10,18:00,21:00,PC Gamer,400
2024-07-10,18:00,21:00,Monitor,40
2024-07-10,18:00,21:00,Ar-condicionado,900
2024-07-10,19:00,23:00,Lâmpada LED,10
2024-07-10,00:00,00:00,Roteador Wi-Fi,8
2024-07-10,21:00,22:00,Carregador Celular,15
2024-07-11,20:00,00:00,PC Gamer,400
2024-07-11,20:00,23:00,Monitor,40
2024-07-11,18:00,21:00,Ar-condicionado,900
2024-07-11,18:00,23:00,Lâmpada LED,10
2024-07-11,00:00,00:00,Roteador Wi-Fi,8
2024-07-11,23:00,00:00,Carregador Celular,15
2024-07-12,18:00,21:00,PC Gamer,400
2024-07-12,18:00,21:00,Monitor,40
2024-07-12,19:00,21:00,Ar-condicionado,900
2024-07-12,18:00,22:00,Lâmpada LED,10
2024-07-12,00:00,00:00,Roteador Wi-Fi,8
2024-07-12,23:00,01:00,Carregador Celular,15
2024-07-13,18:00,23:00,PC Gamer,400
2024-07-13,18:00,23:00,Monitor,40
2024-07-13,20:00,00:00,Ar-condicionado,900
2024-07-13,19:00,02:00,Lâmpada LED,10
2024-07-13,00:00,00:00,Roteador Wi-Fi,8
2024-07-13,21:00,22:00,Carregador Celular,15
2024-07-14,19:00,00:00,PC Gamer,400
2024-07-14,19:00,00:00,Monitor,40
2024-07-14,20:00,23:00,Ar-condicionado,900
2024-07-14,19:00,01:00,Lâmpada LED,10
2024-07-14,00:00,00:00,Roteador Wi-Fi,8
2024-07-14,21:00,23:00,Carregador Celular,15
2024-07-15,17:00,21:00,PC Gamer,400
2024-07-15,17:00,21:00,Monitor,40
2024-07-15,20:00,22:00,Ar-condicionado,900
2024-07-15,18:00,22:00,Lâmpada LED,10
2024-07-15,00:00,00:00,Roteador Wi-Fi,8
2024-07-15,21:00,23:00,Carregador Celular,15
2024-07-16,19:00,23:00,PC Gamer,400
2024-07-16,19:00,23:00,Monitor,40
2024-07-16,18:00,20:00,Ar-condicionado,900
2024-07-16,19:00,00:00,Lâmpada LED,10
2024-07-16,00:00,00:00,Roteador Wi-Fi,8
2024-07-16,22:00,23:00,Carregador Celular,15
2024-07-17,20:00,23:00,PC Gamer,400
2024-07-17,20:00,00:00,Monitor,40
2024-07-17,20:00,22:00,Ar-condicionado,900
2024-07-17,19:00,23:00,Lâmpada LED,10
2024-07-17,00:00,00:00,Roteador Wi-Fi,8
2024-07-17,21:00,23:00,Carregador Celular,15
2024-07-18,17:00,21:00,PC Gamer,400
2024-07-18,17:00,20:00,Monitor,40
2024-07-18,20:00,22:00,Ar-condicionado,900
2024-07-18,19:00,00:00,Lâmpada LED,10
2024-07-18,00:00,00:00,Roteador Wi-Fi,8
2024-07-18,21:00,22:00,Carregador Celular,15
2024-07-19,20:00,23:00,PC Gamer,400
2024-07-19,20:00,23:00,Monitor,40
2024-07-19,19:00,22:00,Ar-condicionado,900
2024-07-19,18:00,23:00,Lâmpada LED,10
2024-07-19,00:00,00:00,Roteador Wi-Fi,8
2024-07-19,21:00,23:00,Carregador Celular,15
2024-07-20,20:00,02:00,PC Gamer,400
2024-07-20,20:00,01:00,Monitor,40
2024-07-20,19:00,23:00,Ar-condicionado,900
2024-07-20,20:00,03:00,Lâmpada LED,10
2024-07-20,00:00,00:00,Roteador Wi-Fi,8
2024-07-20,21:00,23:00,Carregador Celular,15
2024-07-21,18:00,00:00,PC Gamer,400
2024-07-21,18:00,23:00,Monitor,40
2024-07-21,18:00,21:00,Ar-condicionado,900
2024-07-21,18:00,00:00,Lâmpada LED,10
2024-07-21,00:00,00:00,Roteador Wi-Fi,8
2024-07-21,21:00,22:00,Carregador Celular,15
2024-07-22,20:00,00:00,PC Gamer,400
2024-07-22,20:00,23:00,Monitor,40
2024-07-22,19:00,21:00,Ar-condicionado,900
2024-07-22,19:00,00:00,Lâmpada LED,10
2024-07-22,00:00,00:00,Roteador Wi-Fi,8
2024-07-22,23:00,00:00,Carregador Celular,15
2024-07-23,17:00,21:00,PC Gamer,400
2024-07-23,17:00,20:00,Monitor,40
2024-07-23,20:00,22:00,Ar-condicionado,900
2024-07-23,18:00,23:00,Lâmpada LED,10
2024-07-23,00:00,00:00,Roteador Wi-Fi,8
2024-07-23,23:00,00:00,Carregador Celular,15
2024-07-24,20:00,23:00,PC Gamer,400
2024-07-24,20:00,23:00,Monitor,40
2024-07-24,18:00,20:00,Ar-condicionado,900
2024-07-24,19:00,23:00,Lâmpada LED,10
2024-07-24,00:00,00:00,Roteador Wi-Fi,8
2024-07-24,22:00,00:00,Carregador Celular,15
2024-07-25,19:00,23:00,PC Gamer,400
2024-07-25,19:00,22:00,Monitor,40
2024-07-25,20:00,23:00,Ar-condicionado,900
2024-07-25,20:00,01:00,Lâmpada LED,10
2024-07-25,00:00,00:00,Roteador Wi-Fi,8
2024-07-25,21:00,22:00,Carregador Celular,15
2024-07-26,17:00,21:00,PC Gamer,400
2024-07-26,17:00,21:00,Monitor,40
2024-07-26,19:00,22:00,Ar-condicionado,900
2024-07-26,20:00,01:00,Lâmpada LED,10
2024-07-26,00:00,00:00,Roteador Wi-Fi,8
2024-07-26,21:00,23:00,Carregador Celular,15
2024-07-27,17:00,22:00,PC Gamer,400
2024-07-27,17:00,23:00,Monitor,40
2024-07-27,18:00,22:00,Ar-condicionado,900
2024-07-27,20:00,03:00,Lâmpada LED,10
2024-07-27,00:00,00:00,Roteador Wi-Fi,8
2024-07-27,21:00,22:00,Carregador Celular,15
2024-07-28,19:00,01:00,PC Gamer,400
2024-07-28,19:00,00:00,Monitor,40
2024-07-28,19:00,22:00,Ar-condicionado,900
2024-07-28,19:00,01:00,Lâmpada LED,10
2024-07-28,00:00,00:00,Roteador Wi-Fi,8
2024-07-28,21:00,23:00,Carregador Celular,15
2024-07-29,18:00,22:00,PC Gamer,400
2024-07-29,18:00,21:00,Monitor,40
2024-07-29,20:00,22:00,Ar-condicionado,900
2024-07-29,18:00,23:00,Lâmpada LED,10
2024-07-29,00:00,00:00,Roteador Wi-Fi,8
2024-07-29,23:00,00:00,Carregador Celular,15
2024-07-30,19:00,23:00,PC Gamer,400
2024-07-30,19:00,23:00,Monitor,40
2024-07-30,19:00,21:00,Ar-condicionado,900
2024-07-30,19:00,23:00,Lâmpada LED,10
2024-07-30,00:00,00:00,Roteador Wi-Fi,8
2024-07-30,21:00,22:00,Carregador Celular,15
2024-07-31,17:00,21:00,PC Gamer,400
2024-07-31,17:00,21:00,Monitor,40
2024-07-31,18:00,21:00,Ar-condicionado,900
2024-07-31,20:00,00:00,Lâmpada LED,10
2024-07-31,00:00,00:00,Roteador Wi-Fi,8
2024-07-31,23:00,00:00,Carregador Celular,15
2024-08-01,19:00,22:00,PC Gamer,400
2024-08-01,19:00,22:00,Monitor,40
2024-08-01,19:00,22:00,Ar-condicionado,900
2024-08-01,19:00,00:00,Lâmpada LED,10
2024-08-01,00:00,00:00,Roteador Wi-Fi,8
2024-08-01,23:00,00:00,Carregador Celular,15
2024-08-02,20:00,23:00,PC Gamer,400
2024-08-02,20:00,00:00,Monitor,40
2024-08-02,19:00,22:00,Ar-condicionado,900
2024-08-02,18:00,23:00,Lâmpada LED,10
2024-08-02,00:00,00:00,Roteador Wi-Fi,8
2024-08-02,23:00,00:00,Carregador Celular,15
2024-08-03,18:00,23:00,PC Gamer,400
2024-08-03,18:00,00:00,Monitor,40
2024-08-03,18:00,22:00,Ar-condicionado,900
2024-08-03,20:00,02:00,Lâmpada LED,10
2024-08-03,00:00,00:00,Roteador Wi-Fi,8
2024-08-03,23:00,01:00,Carregador Celular,15
2024-08-04,20:00,02:00,PC Gamer,400
2024-08-04,20:00,01:00,Monitor,40
2024-08-04,19:00,22:00,Ar-condicionado,900
2024-08-04,20:00,02:00,Lâmpada LED,10
2024-08-04,00:00,00:00,Roteador Wi-Fi,8
2024-08-04,21:00,23:00,Carregador Celular,15
2024-08-05,20:00,23:00,PC Gamer,400
2024-08-05,20:00,00:00,Monitor,40
2024-08-05,20:00,22:00,Ar-condicionado,900
2024-08-05,20:00,01:00,Lâmpada LED,10
2024-08-05,00:00,00:00,Roteador Wi-Fi,8
2024-08-05,22:00,23:00,Carregador Celular,15
2024-08-06,19:00,23:00,PC Gamer,400
2024-08-06,19:00,23:00,Monitor,40
2024-08-06,18:00,20:00,Ar-condicionado,900
2024-08-06,20:00,01:00,Lâmpada LED,10
2024-08-06,00:00,00:00,Roteador Wi-Fi,8
