data,hora_inicio,hora_fim,equipamento,potencia_W
2024-10-18,21:00,23:00,Carregador Celular,15
2024-10-19,17:00,22:00,PC Gamer,400
2024-10-19,17:00,22:00,Monitor,40
2024-10-19,20:00,00:00,Ar-condicionado,900
2024-10-19,20:00,03:00,Lâmpada LED,10
2024-10-19,00:00,00:00,Roteador Wi-Fi,8
2024-10-19,23:00,01:00,Carregador Celular,15
2024-10-20,17:00,22:00,PC Gamer,400
2024-10-20,17:00,23:00,Monitor,40
2024-10-20,19:00,22:00,Ar-condicionado,900
2024-10-20,20:00,02:00,Lâmpada LED,10
2024-10-20,00:00,00:00,Roteador Wi-Fi,8
2024-10-20,22:00,00:00,Carregador Celular,15
2024-10-21,20:00,00:00,PC Gamer,400
2024-10-21,20:00,23:00,Monitor,40
2024-10-21,20:00,23:00,Ar-condicionado,900
2024-10-21,18:00,23:00,Lâmpada LED,10
2024-10-21,00:00,00:00,Roteador Wi-Fi,8
2024-10-21,21:00,22:00,Carregador Celular,15
2024-10-22,17:00,20:00,PC Gamer,400
2024-10-22,17:00,20:00,Monitor,40
2024-10-22,19:00,22:00,Ar-condicionado,900
2024-10-22,19:00,00:00,Lâmpada LED,10
2024-10-22,00:00,00:00,Roteador Wi-Fi,8
2024-10-22,23:00,01:00,Carregador Celular,15
2024-10-23,20:00,23:00,PC Gamer,400
2024-10-23,20:00,00:00,Monitor,40
2024-10-23,19:00,22:00,Ar-condicionado,900
2024-10-23,18:00,22:00,Lâmpada LED,10
2024-10-23,00:00,00:00,Roteador Wi-Fi,8
2024-10-23,21:00,22:00,Carregador Celular,15
2024-10-24,17:00,20:00,PC Gamer,400
2024-10-24,17:00,21:00,Monitor,40
2024-10-24,19:00,22:00,Ar-condicionado,900
2024-10-24,20:00,00:00,Lâmpada LED,10
2024-10-24,00:00,00:00,Roteador Wi-Fi,8
2024-10-24,22:00,00:00,Carregador Celular,15
2024-10-25,18:00,21:00,PC Gamer,400
2024-10-25,18:00,22:00,Monitor,40
2024-10-25,19:00,21:00,Ar-condicionado,900
2024-10-25,19:00,23:00,Lâmpada LED,10
2024-10-25,00:00,00:00,Roteador Wi-Fi,8
2024-10-25,22:00,23:00,Carregador Celular,15
2024-10-26,18:00,23:00,PC Gamer,400
2024-10-26,18:00,23:00,Monitor,40
2024-10-26,18:00,21:00,Ar-condicionado,900
2024-10-26,18:00,00:00,Lâmpada LED,10
2024-10-26,00:00,00:00,Roteador Wi-Fi,8
2024-10-26,22:00,23:00,Carregador Celular,15
2024-10-27,18:00,23:00,PC Gamer,400
2024-10-27,18:00,00:00,Monitor,40
2024-10-27,19:00,22:00,Ar-condicionado,900
2024-10-27,19:00,02:00,Lâmpada LED,10
2024-10-27,00:00,00:00,Roteador Wi-Fi,8
2024-10-27,21:00,22:00,Carregador Celular,15
2024-10-28,17:00,20:00,PC Gamer,400
2024-10-28,17:00,21:00,Monitor,40
2024-10-28,18:00,20:00,Ar-condicionado,900
2024-10-28,20:00,01:00,Lâmpada LED,10
2024-10-28,00:00,00:00,Roteador Wi-Fi,8
2024-10-28,23:00,01:00,Carregador Celular,15
2024-10-29,18:00,21:00,PC Gamer,400
2024-10-29,18:00,22:00,Monitor,40
2024-10-29,20:00,22:00,Ar-condicionado,900
2024-10-29,20:00,01:00,Lâmpada LED,10
2024-10-29,00:00,00:00,Roteador Wi-Fi,8
2024-10-29,23:00,01:00,Carregador Celular,15
2024-10-30,19:00,22:00,PC Gamer,400
2024-10-30,19:00,23:00,Monitor,40
2024-10-30,20:00,23:00,Ar-condicionado,900
2024-10-30,20:00,01:00,Lâmpada LED,10
2024-10-30,00:00,00:00,Roteador Wi-Fi,8
2024-10-30,23:00,00:00,Carregador Celular,15
2024-10-31,19:00,23:00,PC Gamer,400
2024-10-31,19:00,22:00,Monitor,40
2024-10-31,18:00,21:00,Ar-condicionado,900
2024-10-31,20:00,00:00,Lâmpada LED,10
2024-10-31,00:00,00:00,Roteador Wi-Fi,8
2024-10-31,22:00,23:00,Carregador Celular,15
2024-11-01,18:00,21:00,PC Gamer,400
2024-11-01,18:00,22:00,Monitor,40
2024-11-01,19:00,21:00,Ar-condicionado,900
2024-11-01,19:00,00:00,Lâmpada LED,10
2024-11-01,00:00,00:00,Roteador Wi-Fi,8
2024-11-01,22:00,00:00,Carregador Celular,15
2024-11-02,20:00,02:00,PC Gamer,400
2024-11-02,20:00,01:00,Monitor,40
2024-11-02,20:00,00:00,Ar-condicionado,900
2024-11-02,18:00,00:00,Lâmpada LED,10
2024-11-02,00:00,00:00,Roteador Wi-Fi,8
2024-11-02,21:00,22:00,Carregador Celular,15
2024-11-03,18:00,00:00,PC Gamer,400
2024-11-03,18:00,00:00,Monitor,40
2024-11-03,19:00,23:00,Ar-condicionado,900
2024-11-03,20:00,02:00,Lâmpada LED,10
2024-11-03,00:00,00:00,Roteador Wi-Fi,8
2024-11-03,23:00,00:00,Carregador Celular,15
2024-11-04,17:00,21:00,PC Gamer,400
2024-11-04,17:00,20:00,Monitor,40
2024-11-04,18:00,21:00,Ar-condicionado,900
2024-11-04,20:00,00:00,Lâmpada LED,10
2024-11-04,00:00,00:00,Roteador Wi-Fi,8
2024-11-04,22:00,00:00,Carregador Celular,15
2024-11-05,20:00,23:00,PC Gamer,400
2024-11-05,20:00,23:00,Monitor,40
2024-11-05,20:00,23:00,Ar-condicionado,900
2024-11-05,20:00,00:00,Lâmpada LED,10
2024-11-05,00:00,00:00,Roteador Wi-Fi,8
2024-11-05,23:00,01:00,Carregador Celular,15
2024-11-06,19:00,22:00,PC Gamer,400
2024-11-06,19:00,23:00,Monitor,40
2024-11-06,20:00,23:00,Ar-condicionado,900
2024-11-06,19:00,00:00,Lâmpada LED,10
2024-11-06,00:00,00:00,Roteador Wi-Fi,8
2024-11-06,21:00,22:00,Carregador Celular,15
2024-11-07,20:00,23:00,PC Gamer,400
2024-11-07,20:00,23:00,Monitor,40
2024-11-07,19:00,21:00,Ar-condicionado,900
2024-11-07,19:00,00:00,Lâmpada LED,10
2024-11-07,00:00,00:00,Roteador Wi-Fi,8
2024-11-07,22:00,23:00,Carregador Celular,15
2024-11-08,17:00,21:00,PC Gamer,400
2024-11-08,17:00,20:00,Monitor,40
2024-11-08,18:00,21:00,Ar-condicionado,900
2024-11-08,18:00,23:00,Lâmpada LED,10
2024-11-08,00:00,00:00,Roteador Wi-Fi,8
2024-11-08,22:00,00:00,Carregador Celular,15
2024-11-09,19:00,00:00,PC Gamer,400
2024-11-09,19:00,01:00,Monitor,40
2024-11-09,20:00,00:00,Ar-condicionado,900
2024-11-09,18:00,01:00,Lâmpada LED,10
2024-11-09,00:00,00:00,Roteador Wi-Fi,8
2024-11-09,23:00,01:00,Carregador Celular,15
2024-11-10,18:00,23:00,PC Gamer,400
2024-11-10,18:00,23:00,Monitor,40
2024-11-10,19:00,22:00,Ar-condicionado,900
2024-11-10,18:00,00:00,Lâmpada LED,10
2024-11-10,00:00,00:00,Roteador Wi-Fi,8
2024-11-10,21:00,23:00,Carregador Celular,15
2024-11-11,17:00,21:00,PC Gamer,400
2024-11-11,17:00,21:00,Monitor,40
2024-11-11,19:00,21:00,Ar-condicionado,900
2024-11-11,20:00,01:00,Lâmpada LED,10
2024-11-11,00:00,00:00,Roteador Wi-Fi,8
2024-11-11,21:00,22:00,Carregador Celular,15
2024-11-12,17:00,21:00,PC Gamer,400
2024-11-12,17:00,21:00,Monitor,40
2024-11-12,18:00,20:00,Ar-condicionado,900
2024-11-12,20:00,00:00,Lâmpada LED,10
2024-11-12,00:00,00:00,Roteador Wi-Fi,8
2024-11-12,21:00,22:00,Carregador Celular,15
2024-11-13,19:00,22:00,PC Gamer,400
2024-11-13,19:00,22:00,Monitor,40
2024-11-13,20:00,22:00,Ar-condicionado,900
2024-11-13,20:00,00:00,Lâmpada LED,10
2024-11-13,00:00,00:00,Roteador Wi-Fi,8
2024-11-13,22:00,23:00,Carregador Celular,15
2024-11-14,18:00,21:00,PC Gamer,400
2024-11-14,18:00,22:00,Monitor,40
2024-11-14,18:00,20:00,Ar-condicionado,900
2024-11-14,18:00,23:00,Lâmpada LED,10
2024-11-14,00:00,00:00,Roteador Wi-Fi,8
2024-11-14,23:00,00:00,Carregador Celular,15
2024-11-15,17:00,21:00,PC Gamer,400
2024-11-15,17:00,20:00,Monitor,40
2024-11-15,18:00,20:00,Ar-condicionado,900
2024-11-15,20:00,00:00,Lâmpada LED,10
2024-11-15,00:00,00:00,Roteador Wi-Fi,8
2024-11-15,21:00,22:00,Carregador Celular,15
2024-11-16,17:00,23:00,PC Gamer,400
2024-11-16,17:00,23:00,Monitor,40
2024-11-16,19:00,22:00,Ar-condicionado,900
2024-11-16,20:00,02:00,Lâmpada LED,10
2024-11-16,00:00,00:00,Roteador Wi-Fi,8
2024-11-16,21:00,22:00,Carregador Celular,15
2024-11-17,19:00,00:00,PC Gamer,400
2024-11-17,19:00,00:00,Monitor,40
2024-11-17,18:00,21:00,Ar-condicionado,900
2024-11-17,20:00,03:00,Lâmpada LED,10
2024-11-17,00:00,00:00,Roteador Wi-Fi,8
2024-11-17,23:00,00:00,Carregador Celular,15
2024-11-18,19:00,22:00,PC Gamer,400
2024-11-18,19:00,23:00,Monitor,40
2024-11-18,19:00,21:00,Ar-condicionado,900
2024-11-18,20:00,00:00,Lâmpada LED,10
2024-11-18,00:00,00:00,Roteador Wi-Fi,8
2024-11-18,22:00,23:00,Carregador Celular,15
2024-11-19,19:00,23:00,PC Gamer,400
2024-11-19,19:00,23:00,Monitor,40
2024-11-19,20:00,23:00,Ar-condicionado,900
2024-11-19,20:00,01:00,Lâmpada LED,10
2024-11-19,00:00,00:00,Roteador Wi-Fi,8
2024-11-19,23:00,00:00,Carregador Celular,15
2024-11-20,19:00,22:00,PC Gamer,400
2024-11-20,19:00,22:00,Monitor,40
2024-11-20,18:00,21:00,Ar-condicionado,900
2024-11-20,19:00,00:00,Lâmpada LED,10
2024-11-20,00:00,00:00,Roteador Wi-Fi,8
2024-11-20,21:00,22:00,Carregador Celular,15
2024-11-21,17:00,20:00,PC Gamer,400
2024-11-21,17:00,21:00,Monitor,40
2024-11-21,18:00,20:00,Ar-condicionado,900
2024-11-21,20:00,01:00,Lâmpada LED,10
2024-11-21,00:00,00:00,Roteador Wi-Fi,8
2024-11-21,23:00,00:00,Carregador Celular,15
2024-11-22,18:00,22:00,PC Gamer,400
2024-11-22,18:00,21:00,Monitor,40
2024-11-22,20:00,22:00,Ar-condicionado,900
2024-11-22,19:00,00:00,Lâmpada LED,10
2024-11-22,00:00,00:00,Roteador Wi-Fi,8
2024-11-22,21:00,22:00,Carregador Celular,15
2024-11-23,17:00,23:00,PC Gamer,400
2024-11-23,17:00,23:00,Monitor,40
2024-11-23,18:00,22:00,Ar-condicionado,900
2024-11-23,19:00,01:00,Lâmpada LED,10
2024-11-23,00:00,00:00,Roteador Wi-Fi,8
2024-11-23,22:00,00:00,Carregador Celular,15
2024-11-24,17:00,22:00,PC Gamer,400
2024-11-24,17:00,22:00,Monitor,40
2024-11-24,18:00,21:00,Ar-condicionado,900
2024-11-24,19:00,02:00,Lâmpada LED,10
2024-11-24,00:00,00:00,Roteador Wi-Fi,8
2024-11-24,23:00,01:00,Carregador Celular,15
2024-11-25,17:00,21:00,PC Gamer,400
2024-11-25,17:00,21:00,Monitor,40
2024-11-25,18:00,20:00,Ar-condicionado,900
2024-11-25,20:00,00:00,Lâmpada LED,10
2024-11-25,00:00,00:00,Roteador Wi-Fi,8
2024-11-25,23:00,00:00,Carregador Celular,15
2024-11-26,17:00,20:00,PC Gamer,400
2024-11-26,17:00,21:00,Monitor,40
2024-11-26,19:00,21:00,Ar-condicionado,900
2024-11-26,20:00,01:00,Lâmpada LED,10
2024-11-26,00:00,00:00,Roteador Wi-Fi,8
2024-11-26,23:00,00:00,Carregador Celular,15
2024-11-27,19:00,22:00,PC Gamer,400
2024-11-27,19:00,23:00,Monitor,40
2024-11-27,20:00,23:00,Ar-condicionado,900
2024-11-27,19:00,00:00,Lâmpada LED,10
2024-11-27,00:00,00:00,Roteador Wi-Fi,8
2024-11-27,23:00,01:00,Carregador Celular,15
2024-11-28,18:00,22:00,PC Gamer,400
2024-11-28,18:00,22:00,Monitor,40
2024-11-28,20:00,23:00,Ar-condicionado,900
2024-11-28,20:00,00:00,Lâmpada LED,10
2024-11-28,00:00,00:00,Roteador Wi-Fi,8
2024-11-28,22:00,00:00,Carregador Celular,15
2024-11-29,20:00,23:00,PC Gamer,400
2024-11-29,20:00,23:00,Monitor,40
2024-11-29,20:00,23:00,Ar-condicionado,900
2024-11-29,19:00,00:00,Lâmpada LED,10
2024-11-29,00:00,00:00,Roteador Wi-Fi,8
2024-11-29,21:00,23:00,Carregador Celular,15
2024-11-30,17:00,22:00,PC Gamer,400
2024-11-30,17:00,23:00,Monitor,40
2024-11-30,20:00,23:00,Ar-condicionado,900
2024-11-30,20:00,03:00,Lâmpada LED,10
2024-11-30,00:00,00:00,Roteador Wi-Fi,8
2024-11-30,21:00,22:00,Carregador Celular,15
2024-12-01,19:00,00:00,PC Gamer,400
2024-12-01,19:00,01:00,Monitor,40
2024-12-01,20:00,23:00,Ar-condicionado,900
2024-12-01,20:00,02:00,Lâmpada LED,10
2024-12-01,00:00,00:00,Roteador Wi-Fi,8
2024-12-01,21:00,22:00,Carregador Celular,15
2024-12-02,17:00,20:00,PC Gamer,400
2024-12-02,17:00,20:00,Monitor,40
2024-12-02,19:00,21:00,Ar-condicionado,900
2024-12-02,19:00,23:00,Lâmpada LED,10
2024-12-02,00:00,00:00,Roteador Wi-Fi,8
2024-12-02,22:00,23:00,Carregador Celular,15
2024-12-03,18:00,21:00,PC Gamer,400
2024-12-03,18:00,21:00,Monitor,40
2024-12-03,18:00,20:00,Ar-condicionado,900
2024-12-03,19:00,00:00,Lâmpada LED,10
2024-12-03,00:00,00:00,Roteador Wi-Fi,8
2024-12-03,21:00,22:00,Carregador Celular,15
2024-12-04,18:00,21:00,PC Gamer,400
2024-12-04,18:00,21:00,Monitor,40
2024-12-04,20:00,23:00,Ar-condicionado,900
2024-12-04,19:00,00:00,Lâmpada LED,10
2024-12-04,00:00,00:00,Roteador Wi-Fi,8
2024-12-04,23:00,01:00,Carregador Celular,15
2024-12-05,20:00,00:00,PC Gamer,400
2024-12-05,20:00,00:00,Monitor,40
2024-12-05,20:00,22:00,Ar-condicionado,900
2024-12-05,19:00,23:00,Lâmpada LED,10
2024-12-05,00:00,00:00,Roteador Wi-Fi,8
2024-12-05,22:00,00:00,Carregador Celular,15
2024-12-06,20:00,23:00,PC Gamer,400
2024-12-06,20:00,23:00,Monitor,40
2024-12-06,20:00,22:00,Ar-condicionado,900
2024-12-06,18:00,23:00,Lâmpada LED,10
2024-12-06,00:00,00:00,Roteador Wi-Fi,8
2024-12-06,23:00,00:00,Carregador Celular,15
2024-12-07,20:00,01:00,PC Gamer,400
2024-12-07,20:00,01:00,Monitor,40
2024-12-07,18:00,22:00,Ar-condicionado,900
2024-12-07,20:00,03:00,Lâmpada LED,10
2024-12-07,00:00,00:00,Roteador Wi-Fi,8
2024-12-07,23:00,00:00,Carregador Celular,15
2024-12-08,18:00,23:00,PC Gamer,400
2024-12-08,18:00,00:00,Monitor,40
2024-12-08,19:00,23:00,Ar-condicionado,900
2024-12-08,19:00,01:00,Lâmpada LED,10
2024-12-08,00:00,00:00,Roteador Wi-Fi,8
2024-12-08,23:00,00:00,Carregador Celular,15
2024-12-09,18:00,22:00,PC Gamer,400
2024-12-09,18:00,21:00,Monitor,40
2024-12-09,19:00,22:00,Ar-condicionado,900
2024-12-09,20:00,00:00,Lâmpada LED,10
2024-12-09,00:00,00:00,Roteador Wi-Fi,8
2024-12-09,22:00,00:00,Carregador Celular,15
2024-12-10,17:00,21:00,PC Gamer,400
2024-12-10,17:00,21:00,Monitor,40
2024-12-10,19:00,22:00,Ar-condicionado,900
2024-12-10,20:00,01:00,Lâmpada LED,10
2024-12-10,00:00,00:00,Roteador Wi-Fi,8
2024-12-10,21:00,22:00,Carregador Celular,15
2024-12-11,20:00,23:00,PC Gamer,400
2024-12-11,20:00,00:00,Monitor,40
2024-12-11,19:00,22:00,Ar-condicionado,900
2024-12-11,18:00,22:00,Lâmpada LED,10
2024-12-11,00:00,00:00,Roteador Wi-Fi,8
2024-12-11,21:00,23:00,Carregador Celular,15
2024-12-12,20:00,00:00,PC Gamer,400
2024-12-12,20:00,23:00,Monitor,40
2024-12-12,18:00,20:00,Ar-condicionado,900
2024-12-12,19:00,00:00,Lâmpada LED,10
2024-12-12,00:00,00:00,Roteador Wi-Fi,8
2024-12-12,21:00,22:00,Carregador Celular,15
2024-12-13,17:00,20:00,PC Gamer,400
2024-12-13,17:00,21:00,Monitor,40
2024-12-13,20:00,23:00,Ar-condicionado,900
2024-12-13,19:00,00:00,Lâmpada LED,10
2024-12-13,00:00,00:00,Roteador Wi-Fi,8
2024-12-13,22:00,00:00,Carregador Celular,15
2024-12-14,17:00,23:00,PC Gamer,400
2024-12-14,17:00,23:00,Monitor,40
2024-12-14,19:00,22:00,Ar-condicionado,900
2024-12-14,19:00,01:00,Lâmpada LED,10
2024-12-14,00:00,00:00,Roteador Wi-Fi,8
2024-12-14,22:00,23:00,Carregador Celular,15
2024-12-15,18:00,23:00,PC Gamer,400
2024-12-15,18:00,23:00,Monitor,40
2024-12-15,20:00,23:00,Ar-condicionado,900
2024-12-15,18:00,00:00,Lâmpada LED,10
2024-12-15,00:00,00:00,Roteador Wi-Fi,8
2024-12-15,23:00,00:00,Carregador Celular,15
2024-12-16,19:00,23:00,PC Gamer,400
2024-12-16,19:00,22:00,Monitor,40
2024-12-16,20:00,23:00,Ar-condicionado,900
2024-12-16,20:00,00:00,Lâmpada LED,10
2024-12-16,00:00,00:00,Roteador Wi-Fi,8
2024-12-16,21:00,23:00,Carregador Celular,15
2024-12-17,20:00,23:00,PC Gamer,400
2024-12-17,20:00,00:00,Monitor,40
2024-12-17,19:00,22:00,Ar-condicionado,900
2024-12-17,20:00,01:00,Lâmpada LED,10
2024-12-17,00:00,00:00,Roteador Wi-Fi,8
2024-12-17,23:00,00:00,Carregador Celular,15
2024-12-18,17:00,21:00,PC Gamer,400
2024-12-18,17:00,21:00,Monitor,40
2024-12-18,19:00,21:00,Ar-condicionado,900
2024-12-18,20:00,01:00,Lâmpada LED,10
2024-12-18,00:00,00:00,Roteador Wi-Fi,8
2024-12-18,22:00,23:00,Carregador Celular,15
2024-12-19,18:00,22:00,PC Gamer,400
2024-12-19,18:00,21:00,Monitor,40
2024-12-19,19:00,22:00,Ar-condicionado,900
2024-12-19,19:00,00:00,Lâmpada LED,10
2024-12-19,00:00,00:00,Roteador Wi-Fi,8
2024-12-19,21:00,23:00,Carregador Celular,15
2024-12-20,19:00,23:00,PC Gamer,400
2024-12-20,19:00,23:00,Monitor,40
2024-12-20,20:00,22:00,Ar-condicionado,900
2024-12-20,20:00,00:00,Lâmpada LED,10
2024-12-20,00:00,00:00,Roteador Wi-Fi,8
2024-12-20,22:00,23:00,Carregador Celular,15
2024-12-21,18:00,00:00,PC Gamer,400
2024-12-21,18:00,00:00,Monitor,40
2024-12-21,20:00,23:00,Ar-condicionado,900
2024-12-21,19:00,01:00,Lâmpada LED,10
2024-12-21,00:00,00:00,Roteador Wi-Fi,8
2024-12-21,23:00,01:00,Carregador Celular,15
2024-12-22,19:00,00:00,PC Gamer,400
2024-12-22,19:00,00:00,Monitor,40
2024-12-22,19:00,23:00,Ar-condicionado,900
2024-12-22,20:00,02:00,Lâmpada LED,10
2024-12-22,00:00,00:00,Roteador Wi-Fi,8
2024-12-22,21:00,22:00,Carregador Celular,15
2024-12-23,17:00,20:00,PC Gamer,400
2024-12-23,17:00,20:00,Monitor,40
2024-12-23,20:00,22:00,Ar-condicionado,900
2024-12-23,19:00,00:00,Lâmpada LED,10
2024-12-23,00:00,00:00,Roteador Wi-Fi,8
2024-12-23,22:00,23:00,Carregador Celular,15
2024-12-24,20:00,00:00,PC Gamer,400
2024-12-24,20:00,00:00,Monitor,40
2024-12-24,18:00,21:00,Ar-condicionado,900
2024-12-24,20:00,01:00,Lâmpada LED,10
2024-12-24,00:00,00:00,Roteador Wi-Fi,8
2024-12-24,22:00,23:00,Carregador Celular,15
2024-12-25,17:00,21:00,PC Gamer,400
2024-12-25,17:00,21:00,Monitor,40
2024-12-25,18:00,20:00,Ar-condicionado,900
2024-12-25,20:00,00:00,Lâmpada LED,10
2024-12-25,00:00,00:00,Roteador Wi-Fi,8
2024-12-25,21:00,22:00,Carregador Celular,15
2024-12-26,19:00,23:00,PC Gamer,400
2024-12-26,19:00,23:00,Monitor,40
2024-12-26,19:00,22:00,Ar-condicionado,900
2024-12-26,20:00,00:00,Lâmpada LED,10
2024-12-26,00:00,00:00,Roteador Wi-Fi,8
2024-12-26,22:00,23:00,Carregador Celular,15
2024-12-27,18:00,22:00,PC Gamer,400
2024-12-27,18:00,21:00,Monitor,40
2024-12-27,20:00,22:00,Ar-condicionado,900
2024-12-27,20:00,01:00,Lâmpada LED,10
2024-12-27,00:00,00:00,Roteador Wi-Fi,8
2024-12-27,23:00,01:00,Carregador Celular,15
2024-12-28,20:00,02:00,PC Gamer,400
2024-12-28,20:00,02:00,Monitor,40
2024-12-28,20:00,23:00,Ar-condicionado,900
2024-12-28,19:00,02:00,Lâmpada LED,10
2024-12-28,00:00,00:00,Roteador Wi-Fi,8
2024-12-28,22:00,00:00,Carregador Celular,15
2024-12-29,20:00,01:00,PC Gamer,400
2024-12-29,20:00,01:00,Monitor,40
2024-12-29,19:00,23:00,Ar-condicionado,900
2024-12-29,20:00,03:00,Lâmpada LED,10
2024-12-29,00:00,00:00,Roteador Wi-Fi,8
2024-12-29,23:00,00:00,Carregador Celular,15
2024-12-30,20:00,00:00,PC Gamer,400
2024-12-30,20:00,00:00,Monitor,40
2024-12-30,19:00,22:00,Ar-condicionado,900
2024-12-30,20:00,01:00,Lâmpada LED,10
2024-12-30,00:00,00:00,Roteador Wi-Fi,8
2024-12-30,23:00,00:00,Carregador Celular,15
